planning_area,bus,mrt,mrt_bus,mrt_car,mrt_other,taxi,car,pvt_chartered_bus,lorry_pickup,motorcycle_scooter,others,no_transport_required,other_combi_mrt_or_bus,mrt_lrt_only,mrt_lrt_and_bus,other_combi_mrt_lrt_or_bus,taxi_pvt_hire_car_only,pvt_chartered_bus_van
Ang Mo Kio,18380.75,8174.0,14574.0,264.0,196.75,757.25,18259.25,2545.25,2125.0,2937.0,3074.0,7943.25,1100.0,2672.25,6190.0,412.75,551.0,391.75
Bedok,30077.75,8033.25,18953.0,427.0,229.0,1805.0,36146.0,3080.5,2150.25,5284.25,5712.5,11460.5,1500.0,4102.75,8209.0,824.5,1183.0,524.0
Bishan,7200.0,4130.5,7289.25,196.75,108.0,531.75,13663.0,834.0,566.5,878.25,1470.75,2959.5,450.0,1934.0,3230.75,214.75,397.5,118.75
Boon Lay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Batok,12050.0,6965.5,10091.5,243.5,362.0,449.5,17650.5,3036.75,1563.5,2871.5,2446.0,5340.0,925.0,2660.75,6214.0,636.75,527.0,576.75
Bukit Merah,23192.5,5015.5,10346.0,109.5,159.5,950.5,13115.0,1322.0,983.5,2251.5,2541.0,7756.0,675.0,2444.75,4720.25,384.25,782.0,179.25
Bukit Panjang,15090.25,758.75,4876.5,64.75,744.75,465.0,17413.0,2786.25,1768.5,2956.0,4034.25,4426.25,2600.0,1645.25,3906.25,2012.25,430.75,454.5
Bukit Timah,3504.5,527.5,2510.0,216.25,23.75,477.5,18731.5,230.0,143.0,186.0,1192.5,2089.5,425.0,1255.5,1229.5,136.25,375.25,59.25
Central Water Catchment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Changi,45.5,7.5,38.0,1.5,0.0,4.25,68.0,12.25,0.0,34.75,33.5,160.5,0.0,0.0,0.0,0.0,0.0,0.0
Changi Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Choa Chu Kang,8709.0,9890.25,13930.25,307.0,548.75,407.75,19674.25,4037.25,2024.25,3924.25,3280.25,5828.75,1900.0,3288.0,8673.5,1826.25,594.25,845.5
Clementi,10239.5,3059.75,6657.25,143.5,119.5,446.75,10748.0,1302.0,646.5,1385.25,1657.75,3385.0,575.0,1310.75,3024.0,299.75,389.25,193.5
Downtown Core,274.25,148.25,136.25,9.0,11.25,33.0,182.25,21.75,10.75,36.75,60.0,415.0,0.0,80.75,44.0,6.75,33.5,0.0
Geylang,12929.0,5009.5,8500.0,119.25,167.0,495.75,10692.25,926.5,1082.0,2129.25,2598.0,6324.0,325.0,2861.25,3629.0,269.25,412.75,180.75
Hougang,26807.75,5016.5,15323.75,256.5,148.5,795.25,26455.0,2898.5,2854.5,3894.5,3874.0,9013.0,975.0,3227.25,8868.25,652.0,823.25,529.0
Jurong East,9884.0,2917.0,6325.75,92.75,99.25,340.0,8296.5,2493.75,1069.0,1834.25,1760.0,3191.75,500.0,925.25,2856.5,264.25,330.75,427.25
Jurong West,22440.75,9643.0,20337.0,267.75,350.25,910.5,25022.75,9851.25,4042.75,6524.75,5647.75,9557.75,1700.0,3821.0,10399.25,1254.0,825.5,1612.0
Kallang,10961.5,4322.0,6798.0,67.0,121.0,644.0,9223.75,790.5,847.5,1628.0,1995.75,5549.0,700.0,2738.0,3080.75,260.25,521.5,145.0
Lim Chu Kang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandai,26.0,0.0,52.666666666666664,6.333333333333333,0.0,6.333333333333333,142.33333333333334,2.0,4.0,4.0,14.666666666666666,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Marina East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marina South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marine Parade,5971.25,110.25,1685.75,53.75,16.5,365.25,7797.25,209.5,105.75,320.0,907.75,1647.25,250.0,108.25,744.0,69.75,340.25,52.0
Museum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newton,82.5,114.0,74.25,17.75,15.5,89.0,668.75,2.5,1.25,7.75,72.25,118.5,0.0,0.0,0.0,0.0,0.0,0.0
North-Eastern Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novena,5010.75,907.0,2389.5,84.25,34.25,456.5,7345.0,272.25,212.0,501.0,858.0,2201.0,75.0,508.5,1329.0,69.0,351.5,60.75
Orchard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outram,2172.0,814.25,1433.25,11.0,34.75,74.5,1039.0,144.25,83.5,232.25,337.0,2479.0,50.0,468.25,429.25,38.75,63.0,17.75
Pasir Ris,10466.5,4363.75,10417.0,268.5,116.0,1094.25,19371.75,1436.75,866.5,3013.0,2775.5,4628.5,975.0,2017.25,5993.25,425.25,810.25,308.75
Paya Lebar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punggol,6411.333333333333,4202.666666666667,5353.0,141.33333333333334,463.0,340.3333333333333,15736.0,658.3333333333334,735.0,2270.0,1859.6666666666667,4304.0,3000.0,4515.333333333333,6481.0,4145.666666666667,857.6666666666666,558.6666666666666
Queenstown,10686.75,4790.75,6700.0,120.5,141.0,547.75,9209.75,1000.0,466.25,1156.0,1457.25,4118.25,625.0,2135.5,2755.75,236.0,441.5,151.5
River Valley,364.0,122.75,144.0,13.75,16.0,114.0,1444.0,17.25,0.0,19.5,151.75,341.25,0.0,173.0,155.0,21.0,162.75,7.75
Rochor,1112.0,324.0,456.75,9.0,26.5,67.75,524.75,84.25,57.75,139.5,217.0,793.5,0.0,0.0,0.0,0.0,0.0,0.0
Seletar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sembawang,3501.25,5827.5,5558.5,118.0,199.5,130.5,7305.5,758.0,702.0,1541.0,1281.75,2747.5,675.0,3253.0,4201.0,369.5,270.5,311.0
Sengkang,14613.5,8550.75,9220.0,219.75,764.5,535.75,20583.5,1547.0,1625.5,3508.0,3610.75,6769.0,4200.0,4777.5,7382.5,4048.25,933.5,624.5
Serangoon,11472.75,3736.0,8390.5,238.5,98.75,651.25,19996.75,1272.75,951.25,1375.75,1878.5,4458.75,625.0,2266.5,3931.0,291.5,488.75,196.0
Simpang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore River,48.666666666666664,10.0,18.0,2.0,2.6666666666666665,45.666666666666664,110.66666666666667,0.0,0.0,2.6666666666666665,13.666666666666666,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
Southern Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Straits View,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sungei Kadut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tampines,27047.0,10381.5,19672.25,361.5,355.25,1536.0,27416.75,3886.5,2116.0,6715.25,5687.75,10311.75,1650.0,5210.75,8677.0,897.75,1089.25,743.0
Tanglin,794.5,112.75,501.0,29.5,5.0,326.75,4651.25,42.75,2.0,63.75,323.25,512.0,50.0,210.25,269.25,14.75,246.75,11.75
Tengah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toa Payoh,12047.0,6674.5,9915.75,122.25,135.75,573.5,11334.75,1424.25,858.75,1722.0,2094.0,6010.0,625.0,3021.0,4211.75,276.75,546.25,210.75
Tuas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Water Catchment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Woodlands,14667.5,13340.75,21409.25,346.25,426.0,757.25,20427.25,4315.25,3093.25,7080.5,4931.25,9511.5,1475.0,4524.75,10938.5,1058.75,761.5,1065.0
Yishun,14889.0,12752.75,17600.5,259.0,288.5,519.75,17001.5,3056.25,2800.75,4382.75,3936.5,9342.0,975.0,4210.25,9036.5,789.5,670.75,764.75
